cluster_id,major_gene,minor_gene,major_tpm,minor_tpm,ratio
GST_C_2_Aty-Chr1_6_GST_C_3_Aty-Chr1_6_GST_C_5_Aty-Chr1_6_GST_C_6_Aty-Chr1_6_GST_C_Aty-Chr1_6_GST_N_2_Aty-Chr1_6_GST_N_3_Aty-Chr1_6_GST_N_4_Aty-Chr1_6_GST_N_Aty-Chr1_6_Glutaredoxin_Aty-Chr1_12_Oleosin_Aty-Chr1_5_Thioredoxin_2_Aty-Chr1_14_Tom37_Aty-Chr1_6,AT1G10370,AT1G10360,607.076327298249,102.99235020836375,5.894382699977943
Ank_2_Aty-Chr4_15_Ank_4_Aty-Chr4_15_Ank_5_Aty-Chr4_15_Ank_Aty-Chr4_15,AT4G34050,AT4G33950,547.8069656699876,27.432629996159175,19.9691741457777
ABHD18_Aty-Chr3_2_AXE1_Aty-Chr3_2_Abhydrolase_11_Aty-Chr3_2_Abhydrolase_1_Aty-Chr3_3_Abhydrolase_2_Aty-Chr3_2_Abhydrolase_3_Aty-Chr3_2_Abhydrolase_4_Aty-Chr3_2_Abhydrolase_5_Aty-Chr3_2_Abhydrolase_6_Aty-Chr3_3_BAAT_C_Aty-Chr3_2_BD-FAE_Aty-Chr3_2_COesterase_Aty-Chr3_1_Chlorophyllase2_Aty-Chr3_2_Chlorophyllase_Aty-Chr3_2_Cutinase_Aty-Chr3_2_DLH_Aty-Chr3_2_DUF1057_Aty-Chr3_2_Esterase_Aty-Chr3_2_FSH1_Aty-Chr3_2_Hydrolase_4_Aty-Chr3_5_LIDHydrolase_Aty-Chr3_1_Lipase_3_Aty-Chr3_1_PGAP1_Aty-Chr3_2_Palm_thioest_Aty-Chr3_1_Peptidase_S15_Aty-Chr3_2_Peptidase_S9_Aty-Chr3_2_Say1_Mug180_Aty-Chr3_0_Thioesterase_Aty-Chr3_1,AT3G48690,AT3G48700,538.9467026836973,7.689209348346792,70.09130305439957
Bromo_TP_Aty-Chr5_3_CBFD_NFYB_HMF_Aty-Chr5_3_CENP-S_Aty-Chr5_3_CENP-T_C_Aty-Chr5_3_Histone_Aty-Chr5_3_Histone_H2A_C_Aty-Chr5_3_PAF_Aty-Chr5_3_TFIID-18kDa_Aty-Chr5_3_TFIID-31kDa_Aty-Chr5_3_TFIID_20kDa_Aty-Chr5_3,AT5G47640,AT5G47670,514.2990585616456,1.7898226215513422,287.3463841438505
Alliinase_C_Aty-Chr4_1_Aminotran_1_2_Aty-Chr4_2_Aminotran_3_Aty-Chr4_1_Aminotran_5_Aty-Chr4_2_Beta_elim_lyase_Aty-Chr4_1_Cys_Met_Meta_PP_Aty-Chr4_1_DegT_DnrJ_EryC1_Aty-Chr4_1_EGF_alliinase_Aty-Chr4_1_MTS_Aty-Chr4_4_Met_10_Aty-Chr4_2_Methyltransf_25_Aty-Chr4_6_Methyltransf_31_Aty-Chr4_6_PrmA_Aty-Chr4_6_Pyridoxal_deC_Aty-Chr4_1_SHMT_Aty-Chr4_1,AT4G23600,AT4G23590,505.1622101082117,0.04568697837086133,11057.028241342368
Sulfotransfer_1_Aty-Chr1_0_Sulfotransfer_3_Aty-Chr1_0,AT1G74100,AT1G74090,499.1278183862603,53.59172976277919,9.31352319836702
potato_inhibit_Aty-Chr2_0,AT2G38870,AT2G38900,494.2776607111062,0.0,inf
M20_dimer_Aty-Chr1_0_Peptidase_M20_Aty-Chr1_0_Peptidase_M28_Aty-Chr1_0_Transket_pyr_Aty-Chr1_0_Transketolase_C_Aty-Chr1_0,AT1G51760,AT1G51780,460.18572471231215,16.63960118755938,27.656054945377576
DUF1356_Aty-Chr5_0_LEA_2_Aty-Chr5_0,AT5G06320,AT5G06330,459.22462803731696,0.3747536156508775,1225.4041291629142
Oxidored_FMN_Aty-Chr1_0,AT1G76680,AT1G76690,441.0357295628681,35.32236484755708,12.486019310039781
2-Hacid_dh_C_Aty-Chr4_2_AlaDh_PNT_C_Aty-Chr4_1,AT4G34230,AT4G34200,382.6652604514805,335.5375854817474,1.140454235259724
CMAS_Aty-Chr4_2_Methyltransf_11_Aty-Chr4_2_Methyltransf_31_Aty-Chr4_2_Methyltransf_3_Aty-Chr4_1_PrmA_Aty-Chr4_2_Ubie_methyltran_Aty-Chr4_2,AT4G34230,AT4G34360,382.6652604514805,1.7458202261848041,219.18938428599313
NAM_Aty-Chr1_2,AT1G52890,AT1G52880,369.96027843480147,25.24874196621286,14.65262225460071
Pmp3_Aty-Chr3_0,AT3G05880,AT3G05890,328.17677816386356,13.363937391478013,24.556892819113106
Glyco_tran_28_C_Aty-Chr1_1_UDPGT_Aty-Chr1_1,AT1G05560,AT1G05530,282.20116232978984,0.08257518936890484,3417.505481810711
zf-CCHC_Aty-Chr2_1,AT2G21130,AT2G21060,262.8115607303832,52.83714599395331,4.973992364395673
TAL_effector_Aty-Chr3_0_peroxidase_Aty-Chr3_0,AT3G49120,AT3G49110,259.50930847541173,170.99154964894024,1.5176732944300801
Pmp3_Aty-Chr4_0,AT4G30650,AT4G30660,246.58471303971965,37.1994986262418,6.628710658636952
DUF5056_Aty-Chr3_0_Dehydrin_Aty-Chr3_0_HSP9_HSP12_Aty-Chr3_0,AT3G50970,AT3G50980,238.68526230614543,0.485663162195173,491.46256270971855
2OG-FeII_Oxy_Aty-Chr5_2_DIOX_N_Aty-Chr5_2,AT5G59540,AT5G59530,233.35840111001804,4.440841386096906,52.548240484472416
FBA_3_Aty-Chr2_9_SnAC_Aty-Chr2_4_p450_Aty-Chr2_4,AT2G30770,AT2G30750,230.9105014060884,56.71757777095118,4.071233477892861
2OG-FeII_Oxy_Aty-Chr3_4_DIOX_N_Aty-Chr3_4,AT3G19010,AT3G19000,216.66112541834045,38.7610723817241,5.589657666966317
Acid_PPase_Aty-Chr5_0_HAD_2_Aty-Chr5_0_HAD_Aty-Chr5_0_Hydrolase_3_Aty-Chr5_0_Hydrolase_Aty-Chr5_0_Hydrolase_like_Aty-Chr5_0_NIF_Aty-Chr5_0_NT5C_Aty-Chr5_0_Trehalose_PPase_Aty-Chr5_0,AT5G59480,AT5G59490,214.39254499212666,8.073239589158625,26.555949767678104
GST_C_2_Aty-Chr1_4_GST_C_3_Aty-Chr1_4_GST_C_5_Aty-Chr1_4_GST_C_6_Aty-Chr1_4_GST_C_Aty-Chr1_4_GST_N_2_Aty-Chr1_4_GST_N_3_Aty-Chr1_4_GST_N_4_Aty-Chr1_4_GST_N_Aty-Chr1_4_Glutaredoxin_Aty-Chr1_9_Thioredoxin_2_Aty-Chr1_10_Tom37_Aty-Chr1_4,AT1G27130,AT1G27140,198.90389596651457,0.13150507457120122,1512.5187876975908
DAO_Aty-Chr3_1_FAD_binding_2_Aty-Chr3_1_FAD_binding_3_Aty-Chr3_0_FAD_oxidored_Aty-Chr3_0_GIDA_Aty-Chr3_0_Glutaredoxin_Aty-Chr3_3_HI0933_like_Aty-Chr3_1_Lycopene_cycl_Aty-Chr3_0_NAD_binding_8_Aty-Chr3_1_NAD_binding_9_Aty-Chr3_0_Pyr_redox_2_Aty-Chr3_1_Pyr_redox_3_Aty-Chr3_0_Pyr_redox_Aty-Chr3_1_Thi4_Aty-Chr3_0_Thioredoxin_2_Aty-Chr3_5_Thioredoxin_Aty-Chr3_4_Trp_halogenase_Aty-Chr3_0,AT3G24170,AT3G24200,181.69131259618916,14.164945470021001,12.82682753567422
PLAC8_Aty-Chr1_1,AT1G14870,AT1G14880,178.2280252442931,4.529902167947079,39.344784641356796
DUF724_Aty-Chr4_0_MATH_Aty-Chr4_0_PEARLI-4_Aty-Chr4_0,AT4G38550,AT4G38560,164.81896687674833,20.274570654303748,8.129344373650728
MTS_Aty-Chr5_1_Met_10_Aty-Chr5_1_Methyltransf_25_Aty-Chr5_3_Methyltransf_31_Aty-Chr5_3_PrmA_Aty-Chr5_3,AT5G53970,AT5G53920,157.40114589146904,4.6698674295335865,33.705698987517046
Rotamase_3_Aty-Chr2_1,AT2G17840,AT2G17850,150.7359978482133,0.0,inf
Sulfotransfer_1_Aty-Chr5_0_Sulfotransfer_3_Aty-Chr5_0,AT5G07010,AT5G07000,149.01426881052828,14.611526729166995,10.198405106638956
2-Hacid_dh_Aty-Chr1_1_2-Hacid_dh_C_Aty-Chr1_5_AdoHcyase_NAD_Aty-Chr1_1_AlaDh_PNT_C_Aty-Chr1_6_F420_oxidored_Aty-Chr1_7_KR_Aty-Chr1_6_NAD_Gly3P_dh_N_Aty-Chr1_4_NAD_binding_11_Aty-Chr1_3_NAD_binding_2_Aty-Chr1_4_P5CR_dimer_Aty-Chr1_1_Shikimate_DH_Aty-Chr1_3_adh_short_Aty-Chr1_6_adh_short_C2_Aty-Chr1_6,AT1G17745,AT1G17650,147.59773986584267,33.600492670725195,4.392725467220273
BPL_N_Aty-Chr1_2_CPSase_sm_chain_Aty-Chr1_2_CTP_synth_N_Aty-Chr1_2_GATase_3_Aty-Chr1_2_GATase_Aty-Chr1_2_GMP_synt_C_Aty-Chr1_2_HTS_Aty-Chr1_2_His_biosynth_Aty-Chr1_2_NAD_synthase_Aty-Chr1_2_Peptidase_C26_Aty-Chr1_2_Peptidase_S51_Aty-Chr1_2_SNO_Aty-Chr1_2_tRNA_Me_trans_Aty-Chr1_2,AT1G25220,AT1G24909,141.430234706994,0.0,inf
MatE_Aty-Chr1_2_Polysacc_synt_C_Aty-Chr1_2,AT1G66760,AT1G66780,140.61485738123295,1.910337893441615,73.60732248675907
2OG-FeII_Oxy_Aty-Chr3_2_DIOX_N_Aty-Chr3_2,AT3G49620,AT3G49630,139.83561348058788,0.22786887925794486,613.66700857073
Aminotran_1_2_Aty-Chr2_0_Aminotran_3_Aty-Chr2_0_Aminotran_5_Aty-Chr2_0_Beta_elim_lyase_Aty-Chr2_0_Cys_Met_Meta_PP_Aty-Chr2_0_DegT_DnrJ_EryC1_Aty-Chr2_0_Pyridoxal_deC_Aty-Chr2_0,AT2G02010,AT2G02000,137.4194329666786,0.12630443449264564,1088.0016487044259
Caleosin_Aty-Chr2_10_DUF5580_Aty-Chr2_10_Dockerin_1_Aty-Chr2_10_EF-hand_11_Aty-Chr2_10_EF-hand_1_Aty-Chr2_12_EF-hand_4_Aty-Chr2_10_EF-hand_5_Aty-Chr2_11_EF-hand_6_Aty-Chr2_12_EF-hand_7_Aty-Chr2_11_EF-hand_8_Aty-Chr2_10_EF-hand_9_Aty-Chr2_10_EFhand_Ca_insen_Aty-Chr2_10_SPARC_Ca_bdg_Aty-Chr2_10,AT2G43290,AT2G43230,133.89491662626446,2.7115007481140196,49.38037237105499
Caleosin_Aty-Chr4_13_DUF5580_Aty-Chr4_13_Dockerin_1_Aty-Chr4_13_EF-hand_11_Aty-Chr4_13_EF-hand_1_Aty-Chr4_22_EF-hand_4_Aty-Chr4_14_EF-hand_5_Aty-Chr4_20_EF-hand_6_Aty-Chr4_22_EF-hand_7_Aty-Chr4_22_EF-hand_8_Aty-Chr4_14_EF-hand_9_Aty-Chr4_13_EFhand_Ca_insen_Aty-Chr4_13_SPARC_Ca_bdg_Aty-Chr4_13,AT4G38810,AT4G38830,132.93808800193958,0.1743204113888267,762.607700055373
Tetraspanin_Aty-Chr5_0,AT5G47120,AT5G47130,128.8425886885774,0.344787126465147,373.68735314890455
Usp_Aty-Chr2_16,AT2G30360,AT2G30240,127.88963640321877,0.039540918087842464,3234.361835481525
FBA_3_Aty-Chr4_5_SnAC_Aty-Chr4_5_p450_Aty-Chr4_5,AT4G22690,AT4G22710,126.39261176535278,54.38953174804373,2.3238407778698855
LTP_2_Aty-Chr4_14_Tryp_alpha_amyl_Aty-Chr4_14,AT4G39340,AT4G39270,116.19951309145294,32.30836575281908,3.596576626018724
NAM_Aty-Chr3_2,AT3G15500,AT3G15510,113.89453553389878,7.051696178178438,16.151367366953053
Kinase-like_Aty-Chr1_40_PK_Tyr_Ser-Thr_Aty-Chr1_45_PP2C_2_Aty-Chr1_35_PP2C_Aty-Chr1_35_Pkinase_Aty-Chr1_46,AT1G17550,AT1G17540,109.38585890986069,0.3602227251006231,303.66173838506523
FBA_3_Aty-Chr5_6_SnAC_Aty-Chr5_2_p450_Aty-Chr5_2,AT5G57220,AT5G57260,108.29190710478234,0.06850330526237354,1580.82747525853
FHA_Aty-Chr4_1_PK_Tyr_Ser-Thr_Aty-Chr4_20_PP2C_2_Aty-Chr4_18_PP2C_Aty-Chr4_18_Pkinase_Aty-Chr4_20_SpoIIE_Aty-Chr4_0_Yop-YscD_cpl_Aty-Chr4_0,AT4G31860,AT4G31750,107.4528800264762,57.86564294833095,1.8569374598053354
ABC1_Aty-Chr1_21_APH_Aty-Chr1_21_Choline_kinase_Aty-Chr1_18_FTA2_Aty-Chr1_20_Kdo_Aty-Chr1_20_Kinase-like_Aty-Chr1_21_NAF_Aty-Chr1_20_PK_Tyr_Ser-Thr_Aty-Chr1_23_Pkinase_Aty-Chr1_24_Pkinase_fungal_Aty-Chr1_21_RIO1_Aty-Chr1_20_Usp_Aty-Chr1_21_YrbL-PhoP_reg_Aty-Chr1_20,AT1G71697,AT1G71530,106.94478461481155,12.581115330634233,8.500421608440998
NAM_Aty-Chr5_0,AT5G39610,AT5G39690,104.94647677090688,0.0,inf
BT1_Aty-Chr5_6_EMP70_Aty-Chr5_4_LPG_synthase_TM_Aty-Chr5_6_MFS_1_Aty-Chr5_7_MFS_1_like_Aty-Chr5_4_MFS_2_Aty-Chr5_4_MFS_3_Aty-Chr5_4_MFS_4_Aty-Chr5_4_MFS_5_Aty-Chr5_4_Nodulin-like_Aty-Chr5_5_OATP_Aty-Chr5_4_PTR2_Aty-Chr5_6_PUCC_Aty-Chr5_5_RINGv_Aty-Chr5_8_SPX_Aty-Chr5_4_Sugar_tr_Aty-Chr5_4_TMEM128_Aty-Chr5_4_TRI12_Aty-Chr5_4_UNC-93_Aty-Chr5_4_YLATT_Aty-Chr5_4,AT5G13750,AT5G13740,96.62897519405642,87.37868549564449,1.1058643723688546
AAA_16_Aty-Chr1_13_AAA_18_Aty-Chr1_10_AAA_21_Aty-Chr1_2_AAA_22_Aty-Chr1_12_Arf_Aty-Chr1_9_G-alpha_Aty-Chr1_5_GTP_EFTU_Aty-Chr1_8_Gtr1_RagA_Aty-Chr1_9_MMR_HSR1_Aty-Chr1_13_MnmE_helical_Aty-Chr1_8_RNA_helicase_Aty-Chr1_1_Ras_Aty-Chr1_11_Roc_Aty-Chr1_11_RsgA_GTPase_Aty-Chr1_9_SRP54_Aty-Chr1_1_SRP54_N_Aty-Chr1_1_SRPRB_Aty-Chr1_9_SRP_SPB_Aty-Chr1_1_Zeta_toxin_Aty-Chr1_2_cobW_Aty-Chr1_4,AT1G43910,AT1G43890,96.33121578082806,56.75358786315497,1.6973590464994603
EF-hand_1_Aty-Chr4_38_EF-hand_6_Aty-Chr4_38_EF-hand_7_Aty-Chr4_36,AT4G05020,AT4G04960,96.2378679831251,21.98420649901493,4.377591157881333
Glyco_transf_8_Aty-Chr1_3,AT1G56600,AT1G56550,93.56806709210788,0.335856229860419,278.5955976787881
U-box_Aty-Chr2_12,AT2G35930,AT2G35890,93.12992856364151,0.0,inf
AlaDh_PNT_C_Aty-Chr4_2,AT4G21580,AT4G21490,90.93525221321988,0.3225211414694937,281.9512910034184
Hydrophob_seed_Aty-Chr5_9_LTP_2_Aty-Chr5_35_Prolamin_like_Aty-Chr5_9_Tryp_alpha_amyl_Aty-Chr5_35_Trypan_PARP_Aty-Chr5_4,AT5G48485,AT5G48490,90.81375023903838,62.59917497979947,1.450718004963223
Caleosin_Aty-Chr4_25_DUF5580_Aty-Chr4_24_Dockerin_1_Aty-Chr4_25_EF-hand_11_Aty-Chr4_24_EF-hand_1_Aty-Chr4_33_EF-hand_4_Aty-Chr4_26_EF-hand_5_Aty-Chr4_29_EF-hand_6_Aty-Chr4_33_EF-hand_7_Aty-Chr4_31_EF-hand_8_Aty-Chr4_25_EF-hand_9_Aty-Chr4_25_EFhand_Ca_insen_Aty-Chr4_24_SPARC_Ca_bdg_Aty-Chr4_25,AT4G20780,AT4G20790,86.58217688655907,0.0,inf
Caleosin_Aty-Chr5_31_DUF5580_Aty-Chr5_31_Dockerin_1_Aty-Chr5_31_EF-hand_11_Aty-Chr5_31_EF-hand_1_Aty-Chr5_38_EF-hand_4_Aty-Chr5_33_EF-hand_5_Aty-Chr5_34_EF-hand_6_Aty-Chr5_38_EF-hand_7_Aty-Chr5_38_EF-hand_8_Aty-Chr5_31_EF-hand_9_Aty-Chr5_31_EFhand_Ca_insen_Aty-Chr5_31_SPARC_Ca_bdg_Aty-Chr5_31,AT5G42380,AT5G42440,84.03262829810986,10.116037632589281,8.306871855378915
TPR_14_Aty-Chr2_27_TPR_16_Aty-Chr2_27_TPR_19_Aty-Chr2_26_TPR_2_Aty-Chr2_28,AT2G18170,AT2G18130,81.59869109590049,0.0,inf
CASP_DOM_Aty-Chr3_0_Cyt-b5_Aty-Chr3_0_DUF3474_Aty-Chr3_0_DUF677_Aty-Chr3_3_FA_desaturase_Aty-Chr3_0_Lipid_DES_Aty-Chr3_0_Na_Ca_ex_Aty-Chr3_0_ROH1-like_Aty-Chr3_3_SNARE_assoc_Aty-Chr3_0_Tetraspanin_Aty-Chr3_0,AT3G15850,AT3G15870,81.49363877101574,2.9513893812077066,27.61195770707442
ABC1_Aty-Chr4_24_ACT_Aty-Chr4_24_APH_Aty-Chr4_23_ATP13_Aty-Chr4_27_Adeno_E3_CR2_Aty-Chr4_22_AdenylateSensor_Aty-Chr4_22_Ank_2_Aty-Chr4_29_Ank_3_Aty-Chr4_29_Ank_4_Aty-Chr4_29_Ank_5_Aty-Chr4_29_Ank_Aty-Chr4_29_B_lectin_Aty-Chr4_22_Bact_lectin_Aty-Chr4_22_CD34_antigen_Aty-Chr4_22_Cadherin_C_2_Aty-Chr4_22_Caleosin_Aty-Chr4_31_Choline_kinase_Aty-Chr4_22_DUF1221_Aty-Chr4_22_DUF3403_Aty-Chr4_22_DUF3660_Aty-Chr4_22_DUF5580_Aty-Chr4_30_Dockerin_1_Aty-Chr4_31_ECSIT_Aty-Chr4_26_EDR1_Aty-Chr4_22_EF-hand_11_Aty-Chr4_30_EF-hand_1_Aty-Chr4_40_EF-hand_4_Aty-Chr4_33_EF-hand_5_Aty-Chr4_37_EF-hand_6_Aty-Chr4_40_EF-hand_7_Aty-Chr4_38_EF-hand_8_Aty-Chr4_31_EF-hand_9_Aty-Chr4_31_EFhand_Ca_insen_Aty-Chr4_30_EGF_3_Aty-Chr4_22_EGF_CA_Aty-Chr4_22_ETRAMP_Aty-Chr4_22_FTA2_Aty-Chr4_23_GUB_WAK_bind_Aty-Chr4_22_HEAT_Aty-Chr4_24_Haspin_kinase_Aty-Chr4_23_Insulin_TMD_Aty-Chr4_23_KA1_Aty-Chr4_22_Kdo_Aty-Chr4_23_Kinase-like_Aty-Chr4_28_LRRNT_2_Aty-Chr4_23_LRR_1_Aty-Chr4_23_LRR_4_Aty-Chr4_24_LRR_6_Aty-Chr4_23_LRR_8_Aty-Chr4_24_LTP_2_Aty-Chr4_32_Lectin_C_Aty-Chr4_22_Lectin_leg-like_Aty-Chr4_22_Lectin_legB_Aty-Chr4_22_LysM_Aty-Chr4_22_Mad3_BUB1_I_Aty-Chr4_22_Malectin_Aty-Chr4_24_Malectin_like_Aty-Chr4_24_Mtf2_Aty-Chr4_26_NAF_Aty-Chr4_23_NAM-associated_Aty-Chr4_23_NOA36_Aty-Chr4_22_Nrap_D4_Aty-Chr4_23_OSR1_C_Aty-Chr4_22_PAN_1_Aty-Chr4_22_PAN_2_Aty-Chr4_22_PAS_10_Aty-Chr4_22_PAS_3_Aty-Chr4_22_PAS_4_Aty-Chr4_22_PAS_8_Aty-Chr4_22_PAS_9_Aty-Chr4_22_PAS_Aty-Chr4_22_PH_3_Aty-Chr4_22_PIP49_C_Aty-Chr4_22_PK_Tyr_Ser-Thr_Aty-Chr4_32_PP2C_2_Aty-Chr4_28_PP2C_Aty-Chr4_28_PPR_1_Aty-Chr4_28_PPR_2_Aty-Chr4_28_PPR_3_Aty-Chr4_28_PPR_Aty-Chr4_28_PPR_long_Aty-Chr4_28_PRIMA1_Aty-Chr4_22_Phage_ABA_S_Aty-Chr4_26_Pkinase_Aty-Chr4_33_Pkinase_C_Aty-Chr4_22_Pkinase_fungal_Aty-Chr4_23_Psg1_Aty-Chr4_22_RAMP4_Aty-Chr4_22_RCC1_2_Aty-Chr4_22_RIFIN_Aty-Chr4_22_RIO1_Aty-Chr4_23_RNA_pol_3_Rpc31_Aty-Chr4_22_Ribonuc_2-5A_Aty-Chr4_22_Rio2_N_Aty-Chr4_22_SKG6_Aty-Chr4_22_SPARC_Ca_bdg_Aty-Chr4_31_SPARK_Aty-Chr4_22_S_locus_glycop_Aty-Chr4_22_Stress-antifung_Aty-Chr4_23_Syndecan_Aty-Chr4_22_TMEM51_Aty-Chr4_22_TNFR_c6_Aty-Chr4_22_TPR_14_Aty-Chr4_34_TPR_16_Aty-Chr4_34_TPR_19_Aty-Chr4_34_TPR_2_Aty-Chr4_35_TPR_6_Aty-Chr4_27_TPR_7_Aty-Chr4_32_Thaumatin_Aty-Chr4_25_Tryp_alpha_amyl_Aty-Chr4_32_U-box_Aty-Chr4_22_UBA_3_Aty-Chr4_22_UBA_Aty-Chr4_32_UPF0560_Aty-Chr4_22_Usp_Aty-Chr4_23_VSP_Aty-Chr4_22_WAK_Aty-Chr4_22_WAK_assoc_Aty-Chr4_22_YrbL-PhoP_reg_Aty-Chr4_23_cEGF_Aty-Chr4_22,AT4G02410,AT4G02420,78.97697829435647,22.141472662039888,3.5669252673403857
F420_oxidored_Aty-Chr1_2_TrkA_N_Aty-Chr1_3,AT1G77120,AT1G77020,76.69441577956832,4.1056105276210575,18.68039241998142
TPR_16_Aty-Chr5_45_TPR_19_Aty-Chr5_45_TPR_2_Aty-Chr5_47_TPR_7_Aty-Chr5_42,AT5G12480,AT5G12390,76.18666020410161,17.603767553381186,4.327861065710806
Malectin_Aty-Chr5_37_Malectin_like_Aty-Chr5_37,AT5G12480,AT5G12460,76.18666020410161,0.8976306498437797,84.87528831302814
Caleosin_Aty-Chr1_37_DUF5580_Aty-Chr1_35_Dockerin_1_Aty-Chr1_37_EF-hand_11_Aty-Chr1_35_EF-hand_1_Aty-Chr1_49_EF-hand_4_Aty-Chr1_41_EF-hand_5_Aty-Chr1_42_EF-hand_6_Aty-Chr1_49_EF-hand_7_Aty-Chr1_46_EF-hand_8_Aty-Chr1_39_EF-hand_9_Aty-Chr1_37_EFhand_Ca_insen_Aty-Chr1_35_SPARC_Ca_bdg_Aty-Chr1_37,AT1G21590,AT1G21550,74.77038290638666,8.954878191479073,8.34968173855605
DUF2358_Aty-Chr1_0,AT1G78460,AT1G78450,74.01416816228311,2.046118202926595,36.17296794311272
Bromo_TP_Aty-Chr2_1_CBFD_NFYB_HMF_Aty-Chr2_1_CENP-S_Aty-Chr2_1_CENP-T_C_Aty-Chr2_1_Histone_Aty-Chr2_1_PAF_Aty-Chr2_1_TAF_Aty-Chr2_0_TFIID-18kDa_Aty-Chr2_1_TFIID-31kDa_Aty-Chr2_0,AT2G28740,AT2G28720,71.58093654074277,25.210230725708687,2.8393606278163306
AP2_Aty-Chr3_3,AT3G23230,AT3G23220,70.72689100386565,1.5645010385388902,45.20731483177441
AAA_16_Aty-Chr1_10_AAA_18_Aty-Chr1_8_AAA_22_Aty-Chr1_9_ABC_tran_Aty-Chr1_6_ATPase_2_Aty-Chr1_5_Arf_Aty-Chr1_7_BLI1_Aty-Chr1_2_DUF641_Aty-Chr1_2_FeoB_N_Aty-Chr1_6_GTP_EFTU_Aty-Chr1_6_Gtr1_RagA_Aty-Chr1_7_MMR_HSR1_Aty-Chr1_11_MnmE_helical_Aty-Chr1_6_NACHT_Aty-Chr1_4_NB-ARC_Aty-Chr1_4_PP2_Aty-Chr1_3_Rad17_Aty-Chr1_5_Ras_Aty-Chr1_8_Roc_Aty-Chr1_8_RsgA_GTPase_Aty-Chr1_7_SRPRB_Aty-Chr1_7_TIR_2_Aty-Chr1_4_TIR_Aty-Chr1_5,AT1G57630,AT1G57670,70.54803923452572,0.12663634422487244,557.0915653507114
Kinase-like_Aty-Chr2_15_PK_Tyr_Ser-Thr_Aty-Chr2_15_PP2C_2_Aty-Chr2_14_PP2C_Aty-Chr2_14_Pkinase_Aty-Chr2_15,AT2G33700,AT2G33580,66.42558164825067,14.710826532878977,4.515421448263851
RNA_pol_Rpb4_Aty-Chr3_1,AT3G29000,AT3G28956,65.66295249762742,4.347330590198062,15.104200413393416
3Beta_HSD_Aty-Chr5_5_Epimerase_Aty-Chr5_5_GDP_Man_Dehyd_Aty-Chr5_5_KR_Aty-Chr5_7_NAD_binding_10_Aty-Chr5_5_Polysacc_synt_2_Aty-Chr5_5_RmlD_sub_bind_Aty-Chr5_5_adh_short_Aty-Chr5_7_adh_short_C2_Aty-Chr5_7,AT5G14700,AT5G14600,65.21080381678182,4.249247664742316,15.34643517200976
